Transaction_ID,Product_ID,Product_Name,Category,Price
T00903,P020,Canned Goods Item 20,Canned Goods,38.46
T00903,P021,Meat Item 21,Meat,17.62
T00904,P021,Meat Item 21,Meat,17.62
T00904,P010,Produce Item 10,Produce,24.84
T00904,P012,Produce Item 12,Produce,10.74
T00904,P020,Canned Goods Item 20,Canned Goods,38.46
T00905,P109,Produce Item 109,Produce,38.64
T00905,P142,Canned Goods Item 142,Canned Goods,38.55
T00905,P002,Beverages Item 2,Beverages,37.42
T00906,P031,Produce Item 31,Produce,14.86
T00906,P130,Frozen Item 130,Frozen,6.23
T00906,P102,Frozen Item 102,Frozen,33.64
T00906,P021,Meat Item 21,Meat,17.62
T00906,P030,Beverages Item 30,Beverages,43.95
T00906,P018,Frozen Item 18,Frozen,1.07
T00907,P077,Beverages Item 77,Beverages,17.86
T00907,P022,Snacks Item 22,Snacks,28.61
T00907,P117,Produce Item 117,Produce,30.4
T00907,P041,Beverages Item 41,Beverages,7.3
T00908,P139,Frozen Item 139,Frozen,5.64
T00908,P052,Dairy Item 52,Dairy,12.3
T00909,P052,Dairy Item 52,Dairy,12.3
T00909,P030,Beverages Item 30,Beverages,43.95
T00910,P031,Produce Item 31,Produce,14.86
T00910,P012,Produce Item 12,Produce,10.74
T00910,P046,Produce Item 46,Produce,9.64
T00910,P010,Produce Item 10,Produce,24.84
T00910,P030,Beverages Item 30,Beverages,43.95
T00910,P045,Produce Item 45,Produce,40.66
T00911,P031,Produce Item 31,Produce,14.86
T00911,P116,Produce Item 116,Produce,1.08
T00911,P012,Produce Item 12,Produce,10.74
T00911,P137,Canned Goods Item 137,Canned Goods,16.91
T00911,P147,Produce Item 147,Produce,13.22
T00911,P138,Snacks Item 138,Snacks,25.27
T00911,P030,Beverages Item 30,Beverages,43.95
T00911,P024,Bakery Item 24,Bakery,27.39
T00912,P008,Produce Item 8,Produce,14.5
T00912,P030,Beverages Item 30,Beverages,43.95
T00912,P027,Frozen Item 27,Frozen,24.79
T00912,P031,Produce Item 31,Produce,14.86
T00913,P046,Produce Item 46,Produce,9.64
T00913,P045,Produce Item 45,Produce,40.66
T00914,P021,Meat Item 21,Meat,17.62
T00914,P001,Meat Item 1,Meat,30.32
T00914,P005,Canned Goods Item 5,Canned Goods,25.32
T00914,P020,Canned Goods Item 20,Canned Goods,38.46
T00915,P046,Produce Item 46,Produce,9.64
T00915,P146,Bakery Item 146,Bakery,12.45
T00915,P045,Produce Item 45,Produce,40.66
T00915,P015,Beverages Item 15,Beverages,10.31
T00916,P010,Produce Item 10,Produce,24.84
T00916,P012,Produce Item 12,Produce,10.74
T00917,P031,Produce Item 31,Produce,14.86
T00917,P021,Meat Item 21,Meat,17.62
T00917,P030,Beverages Item 30,Beverages,43.95
T00917,P020,Canned Goods Item 20,Canned Goods,38.46
T00918,P046,Produce Item 46,Produce,9.64
T00918,P063,Dairy Item 63,Dairy,15.13
T00918,P045,Produce Item 45,Produce,40.66
T00919,P012,Produce Item 12,Produce,10.74
T00919,P046,Produce Item 46,Produce,9.64
T00919,P142,Canned Goods Item 142,Canned Goods,38.55
T00919,P010,Produce Item 10,Produce,24.84
T00919,P045,Produce Item 45,Produce,40.66
T00920,P058,Snacks Item 58,Snacks,24.19
T00920,P006,Snacks Item 6,Snacks,10.67
T00920,P003,Snacks Item 3,Snacks,41.61
T00921,P001,Meat Item 1,Meat,30.32
T00921,P005,Canned Goods Item 5,Canned Goods,25.32
T00922,P057,Beverages Item 57,Beverages,46.1
T00922,P087,Beverages Item 87,Beverages,11.39
T00923,P136,Meat Item 136,Meat,27.21
T00923,P054,Produce Item 54,Produce,8.66
T00924,P120,Beverages Item 120,Beverages,5.15
T00924,P148,Meat Item 148,Meat,10.36
T00924,P104,Frozen Item 104,Frozen,48.47
T00925,P101,Snacks Item 101,Snacks,2.22
T00925,P012,Produce Item 12,Produce,10.74
T00925,P005,Canned Goods Item 5,Canned Goods,25.32
T00925,P010,Produce Item 10,Produce,24.84
T00925,P129,Canned Goods Item 129,Canned Goods,19.62
T00926,P080,Canned Goods Item 80,Canned Goods,8.41
T00926,P073,Beverages Item 73,Beverages,22.05
T00926,P100,Frozen Item 100,Frozen,45.09
T00927,P130,Frozen Item 130,Frozen,6.23
T00927,P086,Meat Item 86,Meat,3.02
T00928,P030,Beverages Item 30,Beverages,43.95
T00928,P031,Produce Item 31,Produce,14.86
T00929,P038,Produce Item 38,Produce,37.78
T00929,P081,Produce Item 81,Produce,37.88
T00929,P126,Bakery Item 126,Bakery,49.68
T00930,P021,Meat Item 21,Meat,17.62
T00930,P020,Canned Goods Item 20,Canned Goods,38.46
T00931,P008,Produce Item 8,Produce,14.5
T00931,P014,Frozen Item 14,Frozen,5.39
T00931,P034,Beverages Item 34,Beverages,9.19
T00932,P049,Snacks Item 49,Snacks,45.35
T00932,P005,Canned Goods Item 5,Canned Goods,25.32
T00933,P031,Produce Item 31,Produce,14.86
T00933,P030,Beverages Item 30,Beverages,43.95
T00933,P010,Produce Item 10,Produce,24.84
T00933,P012,Produce Item 12,Produce,10.74
T00934,P075,Produce Item 75,Produce,29.57
T00934,P001,Meat Item 1,Meat,30.32
T00934,P005,Canned Goods Item 5,Canned Goods,25.32
T00935,P046,Produce Item 46,Produce,9.64
T00935,P045,Produce Item 45,Produce,40.66
T00936,P129,Canned Goods Item 129,Canned Goods,19.62
T00936,P021,Meat Item 21,Meat,17.62
T00936,P020,Canned Goods Item 20,Canned Goods,38.46
T00937,P143,Beverages Item 143,Beverages,24.83
T00937,P079,Snacks Item 79,Snacks,1.73
T00937,P020,Canned Goods Item 20,Canned Goods,38.46
T00937,P023,Beverages Item 23,Beverages,33.24
T00937,P021,Meat Item 21,Meat,17.62
T00937,P080,Canned Goods Item 80,Canned Goods,8.41
T00937,P122,Frozen Item 122,Frozen,49.79
T00938,P001,Meat Item 1,Meat,30.32
T00938,P005,Canned Goods Item 5,Canned Goods,25.32
T00939,P070,Bakery Item 70,Bakery,32.14
T00939,P093,Meat Item 93,Meat,24.28
T00939,P014,Frozen Item 14,Frozen,5.39
T00939,P050,Snacks Item 50,Snacks,6.7
T00939,P110,Bakery Item 110,Bakery,46.38
T00939,P084,Snacks Item 84,Snacks,45.23
T00939,P016,Snacks Item 16,Snacks,43.61
T00939,P138,Snacks Item 138,Snacks,25.27
T00939,P146,Bakery Item 146,Bakery,12.45
T00939,P021,Meat Item 21,Meat,17.62
T00939,P080,Canned Goods Item 80,Canned Goods,8.41
T00939,P057,Beverages Item 57,Beverages,46.1
T00939,P122,Frozen Item 122,Frozen,49.79
T00939,P053,Canned Goods Item 53,Canned Goods,15.15
T00939,P044,Snacks Item 44,Snacks,12.48
T00940,P093,Meat Item 93,Meat,24.28
T00940,P119,Frozen Item 119,Frozen,23.54
T00940,P122,Frozen Item 122,Frozen,49.79
T00941,P001,Meat Item 1,Meat,30.32
T00941,P005,Canned Goods Item 5,Canned Goods,25.32
T00942,P046,Produce Item 46,Produce,9.64
T00942,P025,Meat Item 25,Meat,35.36
T00942,P103,Meat Item 103,Meat,47.07
T00942,P045,Produce Item 45,Produce,40.66
T00943,P053,Canned Goods Item 53,Canned Goods,15.15
T00943,P067,Meat Item 67,Meat,28.89
T00943,P083,Dairy Item 83,Dairy,39.03
T00944,P063,Dairy Item 63,Dairy,15.13
T00944,P064,Beverages Item 64,Beverages,41.31
T00945,P033,Snacks Item 33,Snacks,48.58
T00945,P081,Produce Item 81,Produce,37.88
T00946,P095,Beverages Item 95,Beverages,49.25
T00946,P028,Produce Item 28,Produce,5.31
T00946,P075,Produce Item 75,Produce,29.57
T00946,P121,Canned Goods Item 121,Canned Goods,34.99
T00946,P126,Bakery Item 126,Bakery,49.68
T00946,P112,Dairy Item 112,Dairy,5.56
T00946,P034,Beverages Item 34,Beverages,9.19
T00946,P148,Meat Item 148,Meat,10.36
T00946,P127,Beverages Item 127,Beverages,19.86
T00946,P073,Beverages Item 73,Beverages,22.05
T00946,P055,Meat Item 55,Meat,24.36
T00946,P122,Frozen Item 122,Frozen,49.79
T00946,P074,Snacks Item 74,Snacks,14.36
T00947,P127,Beverages Item 127,Beverages,19.86
T00947,P124,Canned Goods Item 124,Canned Goods,13.4
T00948,P141,Snacks Item 141,Snacks,17.37
T00948,P061,Produce Item 61,Produce,28.98
T00948,P051,Dairy Item 51,Dairy,1.54
T00949,P028,Produce Item 28,Produce,5.31
T00949,P055,Meat Item 55,Meat,24.36
T00950,P001,Meat Item 1,Meat,30.32
T00950,P005,Canned Goods Item 5,Canned Goods,25.32
T00951,P077,Beverages Item 77,Beverages,17.86
T00951,P048,Meat Item 48,Meat,19.84
T00952,P007,Beverages Item 7,Beverages,36.4
T00952,P030,Beverages Item 30,Beverages,43.95
T00952,P123,Canned Goods Item 123,Canned Goods,48.99
T00953,P046,Produce Item 46,Produce,9.64
T00953,P030,Beverages Item 30,Beverages,43.95
T00953,P031,Produce Item 31,Produce,14.86
T00953,P045,Produce Item 45,Produce,40.66
T00954,P076,Bakery Item 76,Bakery,32.21
T00954,P133,Beverages Item 133,Beverages,38.82
T00955,P031,Produce Item 31,Produce,14.86
T00955,P121,Canned Goods Item 121,Canned Goods,34.99
T00955,P117,Produce Item 117,Produce,30.4
T00955,P086,Meat Item 86,Meat,3.02
T00955,P041,Beverages Item 41,Beverages,7.3
T00955,P030,Beverages Item 30,Beverages,43.95
T00956,P143,Beverages Item 143,Beverages,24.83
T00956,P010,Produce Item 10,Produce,24.84
T00956,P012,Produce Item 12,Produce,10.74
T00956,P045,Produce Item 45,Produce,40.66
T00957,P021,Meat Item 21,Meat,17.62
T00957,P001,Meat Item 1,Meat,30.32
T00957,P005,Canned Goods Item 5,Canned Goods,25.32
T00957,P020,Canned Goods Item 20,Canned Goods,38.46
T00958,P045,Produce Item 45,Produce,40.66
T00958,P143,Beverages Item 143,Beverages,24.83
T00958,P001,Meat Item 1,Meat,30.32
T00958,P005,Canned Goods Item 5,Canned Goods,25.32
T00959,P071,Frozen Item 71,Frozen,12.88
T00959,P145,Meat Item 145,Meat,6.73
T00959,P072,Dairy Item 72,Dairy,22.66
T00959,P047,Produce Item 47,Produce,24.66
T00959,P022,Snacks Item 22,Snacks,28.61
T00959,P061,Produce Item 61,Produce,28.98
T00960,P042,Canned Goods Item 42,Canned Goods,14.3
T00960,P065,Produce Item 65,Produce,14.11
T00960,P089,Dairy Item 89,Dairy,34.62
T00960,P019,Canned Goods Item 19,Canned Goods,40.91
T00960,P125,Snacks Item 125,Snacks,19.19
T00961,P010,Produce Item 10,Produce,24.84
T00961,P012,Produce Item 12,Produce,10.74
T00962,P071,Frozen Item 71,Frozen,12.88
T00962,P111,Meat Item 111,Meat,30.39
T00962,P132,Meat Item 132,Meat,7.94
T00963,P120,Beverages Item 120,Beverages,5.15
T00963,P108,Snacks Item 108,Snacks,49.06
T00963,P128,Bakery Item 128,Bakery,23.29
T00964,P103,Meat Item 103,Meat,47.07
T00964,P030,Beverages Item 30,Beverages,43.95
T00965,P039,Canned Goods Item 39,Canned Goods,6.7
T00965,P058,Snacks Item 58,Snacks,24.19
T00965,P062,Produce Item 62,Produce,2.66
T00965,P140,Snacks Item 140,Snacks,9.44
T00965,P063,Dairy Item 63,Dairy,15.13
T00965,P033,Snacks Item 33,Snacks,48.58
T00965,P060,Dairy Item 60,Dairy,41.19
T00965,P116,Produce Item 116,Produce,1.08
T00966,P095,Beverages Item 95,Beverages,49.25
T00966,P133,Beverages Item 133,Beverages,38.82
T00966,P019,Canned Goods Item 19,Canned Goods,40.91
T00966,P125,Snacks Item 125,Snacks,19.19
T00967,P093,Meat Item 93,Meat,24.28
T00967,P126,Bakery Item 126,Bakery,49.68
T00967,P001,Meat Item 1,Meat,30.32
T00967,P134,Bakery Item 134,Bakery,39.32
T00967,P108,Snacks Item 108,Snacks,49.06
T00967,P036,Frozen Item 36,Frozen,24.46
T00968,P048,Meat Item 48,Meat,19.84
T00968,P027,Frozen Item 27,Frozen,24.79
T00969,P001,Meat Item 1,Meat,30.32
T00969,P005,Canned Goods Item 5,Canned Goods,25.32
T00969,P020,Canned Goods Item 20,Canned Goods,38.46
T00969,P046,Produce Item 46,Produce,9.64
T00969,P021,Meat Item 21,Meat,17.62
T00969,P045,Produce Item 45,Produce,40.66
T00970,P127,Beverages Item 127,Beverages,19.86
T00970,P020,Canned Goods Item 20,Canned Goods,38.46
T00970,P046,Produce Item 46,Produce,9.64
T00970,P146,Bakery Item 146,Bakery,12.45
T00970,P021,Meat Item 21,Meat,17.62
T00970,P080,Canned Goods Item 80,Canned Goods,8.41
T00970,P060,Dairy Item 60,Dairy,41.19
T00970,P045,Produce Item 45,Produce,40.66
T00971,P052,Dairy Item 52,Dairy,12.3
T00971,P006,Snacks Item 6,Snacks,10.67
T00971,P064,Beverages Item 64,Beverages,41.31
T00971,P012,Produce Item 12,Produce,10.74
T00971,P102,Frozen Item 102,Frozen,33.64
T00971,P046,Produce Item 46,Produce,9.64
T00971,P141,Snacks Item 141,Snacks,17.37
T00971,P136,Meat Item 136,Meat,27.21
T00971,P068,Meat Item 68,Meat,48.4
T00972,P014,Frozen Item 14,Frozen,5.39
T00972,P004,Frozen Item 4,Frozen,18.99
T00972,P055,Meat Item 55,Meat,24.36
T00972,P082,Beverages Item 82,Beverages,28.23
T00972,P044,Snacks Item 44,Snacks,12.48
T00973,P010,Produce Item 10,Produce,24.84
T00973,P012,Produce Item 12,Produce,10.74
T00973,P128,Bakery Item 128,Bakery,23.29
T00974,P046,Produce Item 46,Produce,9.64
T00974,P010,Produce Item 10,Produce,24.84
T00974,P012,Produce Item 12,Produce,10.74
T00974,P045,Produce Item 45,Produce,40.66
T00975,P120,Beverages Item 120,Beverages,5.15
T00975,P050,Snacks Item 50,Snacks,6.7
T00975,P001,Meat Item 1,Meat,30.32
T00975,P040,Canned Goods Item 40,Canned Goods,37.15
T00975,P061,Produce Item 61,Produce,28.98
T00976,P021,Meat Item 21,Meat,17.62
T00976,P001,Meat Item 1,Meat,30.32
T00976,P005,Canned Goods Item 5,Canned Goods,25.32
T00976,P020,Canned Goods Item 20,Canned Goods,38.46
T00977,P011,Meat Item 11,Meat,5.09
T00977,P010,Produce Item 10,Produce,24.84
T00978,P003,Snacks Item 3,Snacks,41.61
T00978,P126,Bakery Item 126,Bakery,49.68
T00979,P010,Produce Item 10,Produce,24.84
T00979,P012,Produce Item 12,Produce,10.74
T00980,P074,Snacks Item 74,Snacks,14.36
T00980,P096,Bakery Item 96,Bakery,15.66
T00980,P102,Frozen Item 102,Frozen,33.64
T00981,P030,Beverages Item 30,Beverages,43.95
T00981,P031,Produce Item 31,Produce,14.86
T00982,P001,Meat Item 1,Meat,30.32
T00982,P005,Canned Goods Item 5,Canned Goods,25.32
T00983,P001,Meat Item 1,Meat,30.32
T00983,P047,Produce Item 47,Produce,24.66
T00983,P005,Canned Goods Item 5,Canned Goods,25.32
T00984,P008,Produce Item 8,Produce,14.5
T00984,P080,Canned Goods Item 80,Canned Goods,8.41
T00985,P143,Beverages Item 143,Beverages,24.83
T00985,P056,Beverages Item 56,Beverages,32.4
T00985,P058,Snacks Item 58,Snacks,24.19
T00985,P071,Frozen Item 71,Frozen,12.88
T00985,P030,Beverages Item 30,Beverages,43.95
T00986,P031,Produce Item 31,Produce,14.86
T00986,P101,Snacks Item 101,Snacks,2.22
T00986,P011,Meat Item 11,Meat,5.09
T00986,P030,Beverages Item 30,Beverages,43.95
T00986,P113,Dairy Item 113,Dairy,49.62
T00987,P030,Beverages Item 30,Beverages,43.95
T00987,P001,Meat Item 1,Meat,30.32
T00987,P031,Produce Item 31,Produce,14.86
T00987,P005,Canned Goods Item 5,Canned Goods,25.32
T00988,P115,Meat Item 115,Meat,11.17
T00988,P080,Canned Goods Item 80,Canned Goods,8.41
T00988,P145,Meat Item 145,Meat,6.73
T00988,P128,Bakery Item 128,Bakery,23.29
T00989,P046,Produce Item 46,Produce,9.64
T00989,P030,Beverages Item 30,Beverages,43.95
T00989,P031,Produce Item 31,Produce,14.86
T00989,P045,Produce Item 45,Produce,40.66
T00990,P113,Dairy Item 113,Dairy,49.62
T00990,P010,Produce Item 10,Produce,24.84
T00990,P012,Produce Item 12,Produce,10.74
T00990,P082,Beverages Item 82,Beverages,28.23
T00991,P109,Produce Item 109,Produce,38.64
T00991,P052,Dairy Item 52,Dairy,12.3
T00991,P089,Dairy Item 89,Dairy,34.62
T00991,P017,Frozen Item 17,Frozen,46.06
T00992,P141,Snacks Item 141,Snacks,17.37
T00992,P022,Snacks Item 22,Snacks,28.61
T00992,P145,Meat Item 145,Meat,6.73
T00993,P031,Produce Item 31,Produce,14.86
T00993,P030,Beverages Item 30,Beverages,43.95
T00993,P010,Produce Item 10,Produce,24.84
T00993,P012,Produce Item 12,Produce,10.74
T00994,P094,Frozen Item 94,Frozen,33.85
T00994,P135,Beverages Item 135,Beverages,9.29
T00994,P015,Beverages Item 15,Beverages,10.31
T00994,P142,Canned Goods Item 142,Canned Goods,38.55
T00994,P086,Meat Item 86,Meat,3.02
T00994,P116,Produce Item 116,Produce,1.08
T00994,P019,Canned Goods Item 19,Canned Goods,40.91
T00995,P094,Frozen Item 94,Frozen,33.85
T00995,P110,Bakery Item 110,Bakery,46.38
T00995,P047,Produce Item 47,Produce,24.66
T00995,P057,Beverages Item 57,Beverages,46.1
T00995,P036,Frozen Item 36,Frozen,24.46
T00995,P013,Bakery Item 13,Bakery,33.05
T00996,P046,Produce Item 46,Produce,9.64
T00996,P080,Canned Goods Item 80,Canned Goods,8.41
T00996,P045,Produce Item 45,Produce,40.66
T00996,P074,Snacks Item 74,Snacks,14.36
T00997,P046,Produce Item 46,Produce,9.64
T00997,P021,Meat Item 21,Meat,17.62
T00997,P045,Produce Item 45,Produce,40.66
T00997,P020,Canned Goods Item 20,Canned Goods,38.46
T00998,P014,Frozen Item 14,Frozen,5.39
T00998,P129,Canned Goods Item 129,Canned Goods,19.62
T00998,P059,Beverages Item 59,Beverages,42.49
T00998,P031,Produce Item 31,Produce,14.86
T00998,P043,Meat Item 43,Meat,40.54
T00998,P062,Produce Item 62,Produce,2.66
T00998,P046,Produce Item 46,Produce,9.64
T00998,P114,Bakery Item 114,Bakery,2.56
T00998,P111,Meat Item 111,Meat,30.39
T00998,P042,Canned Goods Item 42,Canned Goods,14.3
T00998,P010,Produce Item 10,Produce,24.84
T00998,P106,Snacks Item 106,Snacks,10.42
T00998,P030,Beverages Item 30,Beverages,43.95
T00998,P045,Produce Item 45,Produce,40.66
T00998,P068,Meat Item 68,Meat,48.4
T00999,P031,Produce Item 31,Produce,14.86
T00999,P021,Meat Item 21,Meat,17.62
T00999,P030,Beverages Item 30,Beverages,43.95
T00999,P020,Canned Goods Item 20,Canned Goods,38.46
T01000,P031,Produce Item 31,Produce,14.86
T01000,P020,Canned Goods Item 20,Canned Goods,38.46
T01000,P046,Produce Item 46,Produce,9.64
T01000,P150,Canned Goods Item 150,Canned Goods,2.13
T01000,P021,Meat Item 21,Meat,17.62
T01000,P085,Snacks Item 85,Snacks,26.29
T01000,P030,Beverages Item 30,Beverages,43.95
T01000,P113,Dairy Item 113,Dairy,49.62
T01000,P082,Beverages Item 82,Beverages,28.23
T01001,P046,Produce Item 46,Produce,9.64
T01001,P021,Meat Item 21,Meat,17.62
T01001,P045,Produce Item 45,Produce,40.66
T01001,P020,Canned Goods Item 20,Canned Goods,38.46
T01002,P010,Produce Item 10,Produce,24.84
T01002,P039,Canned Goods Item 39,Canned Goods,6.7
T01003,P069,Canned Goods Item 69,Canned Goods,19.44
T01003,P001,Meat Item 1,Meat,30.32
T01003,P012,Produce Item 12,Produce,10.74
T01003,P005,Canned Goods Item 5,Canned Goods,25.32
T01003,P142,Canned Goods Item 142,Canned Goods,38.55
T01003,P114,Bakery Item 114,Bakery,2.56
T01003,P010,Produce Item 10,Produce,24.84
T01004,P066,Snacks Item 66,Snacks,30.16
T01004,P021,Meat Item 21,Meat,17.62
T01004,P020,Canned Goods Item 20,Canned Goods,38.46
T01005,P030,Beverages Item 30,Beverages,43.95
T01005,P031,Produce Item 31,Produce,14.86
T01005,P143,Beverages Item 143,Beverages,24.83
T01006,P140,Snacks Item 140,Snacks,9.44
T01006,P021,Meat Item 21,Meat,17.62
T01007,P132,Meat Item 132,Meat,7.94
T01007,P118,Canned Goods Item 118,Canned Goods,49.49
T01007,P062,Produce Item 62,Produce,2.66
T01007,P080,Canned Goods Item 80,Canned Goods,8.41
T01007,P106,Snacks Item 106,Snacks,10.42
T01007,P129,Canned Goods Item 129,Canned Goods,19.62
T01008,P052,Dairy Item 52,Dairy,12.3
T01008,P096,Bakery Item 96,Bakery,15.66
T01008,P138,Snacks Item 138,Snacks,25.27
T01008,P107,Beverages Item 107,Beverages,9.14
T01008,P141,Snacks Item 141,Snacks,17.37
T01008,P086,Meat Item 86,Meat,3.02
T01008,P053,Canned Goods Item 53,Canned Goods,15.15
T01009,P045,Produce Item 45,Produce,40.66
T01009,P144,Beverages Item 144,Beverages,28.28
T01009,P140,Snacks Item 140,Snacks,9.44
T01009,P124,Canned Goods Item 124,Canned Goods,13.4
T01010,P004,Frozen Item 4,Frozen,18.99
T01010,P012,Produce Item 12,Produce,10.74
T01010,P010,Produce Item 10,Produce,24.84
T01010,P053,Canned Goods Item 53,Canned Goods,15.15
T01010,P091,Meat Item 91,Meat,40.35
T01011,P077,Beverages Item 77,Beverages,17.86
T01011,P016,Snacks Item 16,Snacks,43.61
T01011,P012,Produce Item 12,Produce,10.74
T01011,P010,Produce Item 10,Produce,24.84
T01011,P041,Beverages Item 41,Beverages,7.3
T01011,P068,Meat Item 68,Meat,48.4
T01012,P023,Beverages Item 23,Beverages,33.24
T01012,P035,Snacks Item 35,Snacks,33.4
T01013,P046,Produce Item 46,Produce,9.64
T01013,P130,Frozen Item 130,Frozen,6.23
T01013,P045,Produce Item 45,Produce,40.66
T01014,P094,Frozen Item 94,Frozen,33.85
T01014,P110,Bakery Item 110,Bakery,46.38
T01015,P031,Produce Item 31,Produce,14.86
T01015,P030,Beverages Item 30,Beverages,43.95
T01015,P010,Produce Item 10,Produce,24.84
T01015,P012,Produce Item 12,Produce,10.74
T01016,P043,Meat Item 43,Meat,40.54
T01016,P139,Frozen Item 139,Frozen,5.64
T01016,P012,Produce Item 12,Produce,10.74
T01016,P046,Produce Item 46,Produce,9.64
T01016,P010,Produce Item 10,Produce,24.84
T01016,P041,Beverages Item 41,Beverages,7.3
T01016,P124,Canned Goods Item 124,Canned Goods,13.4
T01016,P109,Produce Item 109,Produce,38.64
T01016,P045,Produce Item 45,Produce,40.66
T01016,P044,Snacks Item 44,Snacks,12.48
T01017,P132,Meat Item 132,Meat,7.94
T01017,P037,Meat Item 37,Meat,25.98
T01017,P048,Meat Item 48,Meat,19.84
T01017,P122,Frozen Item 122,Frozen,49.79
T01017,P136,Meat Item 136,Meat,27.21
T01017,P054,Produce Item 54,Produce,8.66
T01017,P125,Snacks Item 125,Snacks,19.19
T01018,P021,Meat Item 21,Meat,17.62
T01018,P001,Meat Item 1,Meat,30.32
T01018,P005,Canned Goods Item 5,Canned Goods,25.32
T01018,P020,Canned Goods Item 20,Canned Goods,38.46
T01019,P028,Produce Item 28,Produce,5.31
T01019,P132,Meat Item 132,Meat,7.94
T01019,P012,Produce Item 12,Produce,10.74
T01019,P036,Frozen Item 36,Frozen,24.46
T01019,P026,Produce Item 26,Produce,38.56
T01019,P116,Produce Item 116,Produce,1.08
T01020,P103,Meat Item 103,Meat,47.07
T01020,P030,Beverages Item 30,Beverages,43.95
T01020,P031,Produce Item 31,Produce,14.86
T01021,P080,Canned Goods Item 80,Canned Goods,8.41
T01021,P110,Bakery Item 110,Bakery,46.38
T01022,P056,Beverages Item 56,Beverages,32.4
T01022,P031,Produce Item 31,Produce,14.86
T01022,P032,Canned Goods Item 32,Canned Goods,11.38
T01022,P062,Produce Item 62,Produce,2.66
T01022,P001,Meat Item 1,Meat,30.32
T01022,P012,Produce Item 12,Produce,10.74
T01022,P005,Canned Goods Item 5,Canned Goods,25.32
T01022,P046,Produce Item 46,Produce,9.64
T01022,P010,Produce Item 10,Produce,24.84
T01022,P074,Snacks Item 74,Snacks,14.36
T01022,P030,Beverages Item 30,Beverages,43.95
T01022,P045,Produce Item 45,Produce,40.66
T01022,P125,Snacks Item 125,Snacks,19.19
T01023,P011,Meat Item 11,Meat,5.09
T01023,P126,Bakery Item 126,Bakery,49.68
T01023,P130,Frozen Item 130,Frozen,6.23
